PlayerName,PlayerCode,TotalRaidAttacks,TitanNumber,TitanName,TitanDamage,ArmorHead,ArmorTorso,ArmorLeftArm,ArmorRightArm,ArmorLeftHand,ArmorRightHand,ArmorLeftLeg,ArmorRightLeg,BodyHead,BodyTorso,BodyLeftArm,BodyRightArm,BodyLeftHand,BodyRightHand,BodyLeftLeg,BodyRightLeg,SkeletonHead,SkeletonTorso,SkeletonLeftArm,SkeletonRightArm,SkeletonLeftHand,SkeletonRightHand,SkeletonLeftLeg,SkeletonRightLeg
Benderflamendr,p9d2989,20,0,Mohaca the Gale,832904,0,159900,0,0,0,0,0,0,0,0,0,0,0,0,346456,325211,811,0,0,0,278,248,0,0
Benderflamendr,p9d2989,20,1,Terro the Seeker,832904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benderflamendr,p9d2989,20,2,Sterl the Unmaker,832904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benderflamendr,p9d2989,20,4,Terro the Seeker,1571284,0,0,110016,0,0,0,151068,0,0,469529,0,0,0,0,0,0,7478,0,0,0,0,0,0,287
Benderflamendr,p9d2989,20,5,Sterl the Unmaker,2164284,0,0,105292,0,1304,0,107471,0,0,372738,0,0,0,0,0,0,5889,0,0,0,0,15,0,287
Benderflamendr,p9d2989,20,6,Mohaca the Gale,2164284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benderflamendr,p9d2989,20,3,Terro the Seeker,3666163,0,255898,0,0,0,0,157757,0,500242,216277,0,0,0,0,0,371578,0,0,0,0,0,0,0,124
[RG] darksolz,ykkb6n7,0,0,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[RG] darksolz,ykkb6n7,0,1,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[RG] darksolz,ykkb6n7,0,2,Sterl the Unmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[RG] darksolz,ykkb6n7,0,4,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[RG] darksolz,ykkb6n7,0,5,Sterl the Unmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[RG] darksolz,ykkb6n7,0,6,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[RG] darksolz,ykkb6n7,0,3,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WhySoSerious?,mgkynyr,0,0,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WhySoSerious?,mgkynyr,0,1,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WhySoSerious?,mgkynyr,0,2,Sterl the Unmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WhySoSerious?,mgkynyr,0,4,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WhySoSerious?,mgkynyr,0,5,Sterl the Unmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WhySoSerious?,mgkynyr,0,6,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WhySoSerious?,mgkynyr,0,3,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
